"","spp1","spp2","spp3","spp4","spp5","spp6","spp7","spp8","spp9","spp10","spp11","spp12","spp13","spp14","spp15","spp16","spp17","spp18","spp19","spp20"
"loc1",1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1
"loc2",1,1,0,1,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0
"loc3",1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1
"loc4",1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1
"loc5",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1
"loc6",0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1
"loc7",1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0
"loc8",1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"loc9",1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,1
"loc10",1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
"loc11",0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1
"loc12",1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0
"loc13",1,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
"loc14",1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1
"loc15",1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0
"loc16",0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1
"loc17",1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
"loc18",0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1
"loc19",1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1
"loc20",1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1
"loc21",1,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1
"loc22",1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0
"loc23",1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1
"loc24",1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0
"loc25",1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0
"loc26",0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0
"loc27",1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1
"loc28",1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0
"loc29",1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1
"loc30",0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0
"loc31",0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1
"loc32",1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1
"loc33",0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1
"loc34",1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0
"loc35",0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1
"loc36",0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0
"loc37",0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0
"loc38",1,1,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1
"loc39",1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1
"loc40",1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0
"loc41",1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0
"loc42",1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0
"loc43",1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0
"loc44",0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0
"loc45",0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1
"loc46",0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1
"loc47",1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0
"loc48",0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1
"loc49",0,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1
"loc50",0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0
"loc51",1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1
"loc52",0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,1
"loc53",1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0
"loc54",1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0
"loc55",1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0
"loc56",1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
"loc57",0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1
"loc58",0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1
"loc59",1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1
"loc60",0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1
"loc61",1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
"loc62",0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1
"loc63",1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0
"loc64",1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0
"loc65",1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0
"loc66",1,1,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1
"loc67",1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1
"loc68",0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0
"loc69",1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0
"loc70",1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,1,0
"loc71",1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1
"loc72",0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1
"loc73",1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0
"loc74",0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
